country	Finland	63.246778	25.920916
country	Fiji	-18.123970	179.012274
country	Falkland Islands (Malvinas)	-51.966642	-59.550039
country	France	46.603354	1.888334
country	Faroe Islands	62.044872	-7.032297
country	Micronesia, Federated States of	5.560056	150.198285
country	Gabon	-0.899969	11.689970
country	United Kingdom	54.702354	-3.276575
country	Georgia	32.329381	-83.113737
country	Guernsey	49.579520	-2.529043
country	Ghana	8.030028	-1.080027
country	Gibraltar	36.106747	-5.335277
country	Guinea	10.722623	-10.708359
country	Guadeloupe	16.249007	-61.565044
country	Gambia	13.470062	-15.490046
country	Guinea-Bissau	12.100035	-14.900021
country	Equatorial Guinea	1.613172	10.517036
country	Greece	38.995368	21.987713
country	Grenada	12.136037	-61.690404
country	Greenland	77.619235	-42.812597
country	Guatemala	15.635609	-89.898809
country	French Guiana	4.003988	-52.999998
country	Guam	13.450126	144.757551
country	Guyana	4.841710	-58.641689
country	Hong Kong	22.279328	114.162813
country	Heard Island and McDonald Islands	-53.016635	72.955751
country	Honduras	15.257243	-86.075514
country	Croatia	45.564344	17.011895
country	Haiti	19.139995	-72.357097
country	Hungary	47.181759	19.506094
country	Indonesia	-2.483383	117.890285
country	Isle of Man	54.235817	-4.514599
country	India	22.351115	78.667743
country	British Indian Ocean Territory	-6.415719	72.117396
country	Ireland	52.865196	-7.979460
country	Iran, Islamic Republic of	32.647531	54.564352
country	Iraq	33.095579	44.174977
country	Iceland	64.984182	-18.105901
country	Israel	31.531311	34.866765
country	Italy	42.638426	12.674297
country	Jamaica	18.115296	-77.159845
country	Jersey	49.212307	-2.125600
country	Jordan	31.166705	36.941628
country	Japan	36.574844	139.239418
country	Kazakhstan	47.228609	65.209320
country	Kenya	1.441968	38.431398
country	Kyrgyzstan	41.508932	74.724091
country	Cambodia	13.506639	104.869423
country	Kiribati	0.306000	173.664834
country	Saint Kitts and Nevis	17.250512	-62.672597
country	Korea, Republic of	36.638392	127.696119
country	Kuwait	29.273396	47.497948
country	Lao People's Democratic Republic	20.017111	103.378253
country	Lebanon	33.875063	35.843409
country	Liberia	5.749972	-9.365852
country	Libya	26.823447	18.123672
country	Saint Lucia	13.825049	-60.975036
country	Liechtenstein	47.141631	9.553153
country	Sri Lanka	7.555494	80.713785
country	Lesotho	-29.603927	28.335019
country	Lithuania	55.350000	23.750000
country	Luxembourg	49.815868	6.129675
country	Latvia	56.840649	24.753764
country	Macao	22.175760	113.551414
country	Saint Martin (French part)	18.085493	-63.051292
country	Morocco	31.172821	-7.336248
country	Monaco	43.732349	7.427683
country	Moldova, Republic of	46.674543	29.752200
country	Madagascar	-18.924960	46.441642
country	Maldives	4.706435	73.328785
country	Mexico	19.432630	-99.133178
country	Marshall Islands	9.000000	168.000000
country	North Macedonia	41.617121	21.716839
country	Mali	16.370036	-2.290024
country	Malta	35.888599	14.447691
country	Myanmar	17.175050	95.999965
country	Montenegro	42.986885	19.518099
country	Mongolia	46.825039	103.849974
country	Northern Mariana Islands	14.149020	145.213452
country	Mozambique	-19.302233	34.914498
country	Mauritania	20.254038	-9.239926
country	Mauritius	-20.275945	57.570357
country	Malawi	-13.268720	33.930196
country	Malaysia	4.569375	102.265682
country	Mayotte	-12.823048	45.152076
country	Namibia	-23.233550	17.323111
country	New Caledonia	-20.454289	164.556606
country	Niger	17.735621	9.323843
country	Norfolk Island	-29.032804	167.948314
country	Nigeria	9.600036	7.999972
country	Nicaragua	12.609016	-85.293691
country	Niue	-19.053641	-169.861341
country	Netherlands	52.500170	5.748082
country	Norway	64.573154	11.528036
country	Nauru	-0.525231	166.932443
country	New Zealand	-41.500083	172.834408
country	Oman	21.000029	57.003690
country	Pakistan	30.330840	71.247499
country	Panama	8.559559	-81.130843
country	Pitcairn	-25.065772	-130.101782
country	Peru	-6.869970	-75.045851
country	Philippines	12.750349	122.731210
country	Palau	6.097367	133.313631
country	Poland	52.215933	19.134422
country	Puerto Rico	18.221415	-66.413282
country	Portugal	40.033263	-7.889626
country	Paraguay	-23.316593	-58.169345
country	Palestine, State of	31.762115	-95.630789
country	French Polynesia	-16.034425	-146.049093
country	Réunion	-21.130933	55.526577
country	Romania	45.985213	24.685923
country	Russian Federation	64.686314	97.745306
country	Rwanda	-1.964663	30.064436
country	Saudi Arabia	25.624262	42.352833
country	Sudan	14.584444	29.491769
country	Senegal	14.475061	-14.452961
country	South Georgia and the South Sandwich Islands	-54.843286	-35.809070
country	Saint Helena, Ascension and Tristan da Cunha	-15.965616	-5.702148
country	Svalbard and Jan Mayen	78.512403	16.605582
country	Solomon Islands	-9.735434	162.828854
country	Sierra Leone	8.640035	-11.840027
country	El Salvador	13.800038	-88.914068
country	San Marino	43.945862	12.458306
country	Somalia	8.367677	49.083416
country	Serbia	44.024323	21.076574
country	South Sudan	7.869943	29.666790
country	Sao Tome and Principe	0.887550	6.964872
country	Suriname	4.141303	-56.077119
country	Slovakia	48.741152	19.452865
country	Sweden	59.674971	14.520858
country	Eswatini	-26.562481	31.399132
country	Seychelles	-4.657498	55.454015
country	Syrian Arab Republic	34.640186	39.049411
country	Chad	15.613414	19.015617
country	Togo	8.780026	1.019977
country	Thailand	14.897192	100.832730
country	Tajikistan	38.628173	70.815654
country	Tokelau	-9.167640	-171.819688
country	Turkmenistan	39.376381	59.392461
country	Tonga	-19.916082	-175.202642
country	Trinidad and Tobago	10.867785	-60.982107
country	Tunisia	33.843941	9.400138
country	Turkey	38.959759	34.924965
country	Tuvalu	-7.768959	178.116770
country	Taiwan, Province of China	23.559321	119.640032
country	Tanzania, United Republic of	-6.524712	35.787844
country	Uganda	1.533355	32.216658
country	Ukraine	49.487197	31.271832
country	United States	39.783730	-100.445882
country	Uzbekistan	41.323730	63.952810
country	Saint Vincent and the Grenadines	12.904470	-61.276557
country	Venezuela, Bolivarian Republic of	8.001871	-66.110932
country	Virgin Islands, British	18.402439	-64.566164
country	Viet Nam	13.290403	108.426511
country	Vanuatu	-16.525507	168.106915
country	Wallis and Futuna	-14.301905	-178.089973
country	Yemen	16.347124	47.891527
country	South Africa	-28.816624	24.991639
country	Zambia	-14.518624	27.559916
country	Zimbabwe	-18.455496	29.746841
